# id,ConstantLostPacketCount,LostCount,LostDistWeight,LostPacketCount,inRcvry,inSS,Rlmrtt,Rlsrtt,Rsprtt,type
15806, 20, 8, 0.1250, 4, 0, 0, 1.0943, 0.7934, 0.9713, 0
2635, 0, 1, 27.0000, 1, 1, 0, 1.4627, 1.2802, 1.0417, 1
15817, 2, 2, 0.5612, 2, 1, 0, 1.1475, 0.9358, 0.9910, 0
15818, 3, 1, 2.3094, 3, 0, 0, 1.0986, 0.9355, 0.9909, 0
15821, 4, 2, 0.6874, 3, 1, 0, 1.1548, 0.9044, 0.9865, 0
15825, 5, 2, 0.5953, 4, 1, 0, 1.1425, 0.9157, 0.9882, 0
15827, 2, 1, 1.4142, 2, 0, 0, 1.5844, 0.9070, 0.9870, 0
24483, 5, 4, 0.4725, 1, 0, 0, 1.1179, 0.8954, 0.9852, 0
15839, 1, 1, 4.0000, 1, 0, 0, 1.0953, 0.8708, 0.9820, 0
15842, 5, 4, 0.6300, 1, 0, 0, 1.5073, 1.1950, 1.0287, 0
40869, 19, 18, 2.1198, 1, 1, 0, 1.0016, 0.9961, 0.9994, 0
37625, 4, 3, 0.8171, 2, 1, 0, 1.0105, 0.9936, 0.9991, 0
15849, 2, 1, 0.7071, 2, 0, 0, 1.4771, 1.1558, 1.0229, 0
15853, 1, 5, 0.1170, 1, 0, 0, 3.0395, 2.0390, 1.1742, 0
19076, 99, 11, 0.0289, 2, 1, 0, 1.5864, 1.2014, 1.0297, 0
15856, 1, 1, 2.0000, 1, 0, 0, 1.0882, 0.8405, 0.9777, 0
15857, 4, 2, 0.4582, 3, 1, 0, 1.3990, 1.0698, 1.0100, 0
15858, 8, 3, 0.2311, 4, 0, 0, 1.8743, 1.3596, 1.0542, 0
15860, 3, 1, 31.1769, 3, 0, 0, 1.1131, 0.5244, 0.9364, 0
15862, 14, 3, 6.2403, 4, 0, 0, 1.8004, 0.7569, 0.9664, 0
15865, 11, 3, 0.4134, 5, 1, 0, 2.0061, 1.0957, 1.0139, 0
8105, 1, 1, 1.0000, 1, 1, 0, 1.2025, 0.8254, 0.9756, 1
15871, 11, 5, 0.0827, 2, 0, 0, 2.1900, 1.3518, 1.0530, 0
15872, 15, 6, 0.0459, 4, 0, 0, 1.4163, 0.8882, 0.9843, 0
15873, 2, 1, 1.4142, 2, 0, 0, 1.0666, 0.7357, 0.9637, 0
15874, 4, 2, 0.5612, 2, 1, 0, 1.0961, 0.7799, 0.9695, 0
15875, 5, 3, 0.4622, 1, 0, 0, 2.4329, 1.5861, 1.0913, 0
15878, 1, 1, 1.0000, 1, 0, 0, 1.3002, 0.7530, 0.9659, 0
15884, 4, 2, 0.2291, 3, 1, 0, 1.5847, 1.0371, 1.0054, 0
15889, 1, 1, 1.0000, 1, 0, 0, 1.2705, 0.9206, 0.9887, 0
15895, 3, 1, 0.5774, 3, 0, 0, 2.3992, 1.6950, 1.1102, 0
15899, 5, 4, 0.4725, 1, 0, 0, 1.5374, 1.1270, 1.0185, 0
15902, 2, 1, 4.2426, 2, 0, 0, 1.6275, 1.0033, 1.0005, 0
15911, 1, 1, 2.0000, 1, 1, 0, 2.1581, 1.2390, 1.0354, 0
15912, 3, 2, 0.5612, 2, 0, 0, 1.1697, 0.7003, 0.9590, 0
15917, 2, 1, 2.1213, 2, 0, 0, 1.0822, 0.7574, 0.9665, 0
15918, 4, 2, 0.5953, 4, 1, 0, 1.6318, 1.1222, 1.0177, 0
15920, 6, 2, 1.4031, 2, 1, 0, 1.1519, 0.8705, 0.9819, 0
15926, 8, 6, 0.2118, 3, 0, 0, 1.3980, 1.0637, 1.0092, 0
15930, 9, 1, 16.3333, 9, 0, 0, 1.0702, 0.9115, 0.9876, 0
15931, 11, 2, 13.7502, 2, 1, 0, 1.1885, 1.0106, 1.0016, 0
15933, 21, 4, 3.1505, 6, 1, 0, 1.6671, 1.3107, 1.0465, 0
15934, 25, 5, 2.8655, 4, 0, 0, 1.3311, 1.0405, 1.0059, 0
15937, 8, 3, 0.1634, 2, 1, 0, 1.1742, 0.9113, 0.9875, 0
15940, 15, 6, 0.0530, 3, 1, 0, 1.3839, 1.0505, 1.0074, 0
15944, 5, 3, 0.2311, 1, 1, 0, 1.0998, 0.8802, 0.9831, 0
15945, 6, 4, 0.1575, 1, 0, 0, 1.3706, 1.0838, 1.0122, 0
15948, 11, 7, 0.0747, 1, 0, 0, 1.4286, 1.1321, 1.0192, 0
15949, 1, 1, 1.0000, 1, 0, 0, 1.1573, 0.9382, 0.9912, 0
15951, 4, 1, 0.5000, 4, 0, 0, 1.1634, 0.8555, 0.9798, 0
15955, 5, 4, 0.4725, 1, 0, 0, 1.3504, 1.0496, 1.0073, 0
15956, 7, 5, 0.2481, 2, 1, 0, 1.4625, 1.1175, 1.0172, 0
15957, 1, 1, 1.0000, 1, 0, 0, 1.0948, 0.8577, 0.9801, 0
15960, 4, 2, 0.2291, 3, 1, 0, 1.2614, 0.9853, 0.9979, 0
15970, 5, 2, 0.1984, 4, 1, 0, 1.3163, 0.8358, 0.9771, 0
15972, 3, 1, 2.3094, 3, 0, 0, 1.0991, 0.7577, 0.9665, 0
15973, 4, 1, 1.0000, 4, 0, 0, 1.1264, 0.8285, 0.9762, 0
15979, 1, 2, 0.7937, 1, 1, 0, 1.3228, 0.9923, 0.9989, 0
15980, 1, 1, 1.0000, 1, 0, 0, 1.4680, 1.0753, 1.0108, 0
15986, 4, 2, 0.8418, 2, 1, 0, 6.3122, 2.8847, 1.3686, 0
15987, 2, 1, 4.2426, 2, 0, 0, 1.7282, 0.8572, 0.9801, 0
15990, 7, 4, 0.6682, 2, 0, 0, 1.5128, 0.8540, 0.9796, 0
15993, 11, 7, 0.4481, 1, 0, 0, 1.0829, 0.6718, 0.9552, 0
15994, 1, 1, 1.0000, 1, 1, 0, 1.4105, 0.9016, 0.9862, 0
15995, 4, 2, 0.2291, 3, 1, 0, 1.0905, 0.7245, 0.9621, 0
15996, 1, 1, 1.0000, 1, 0, 0, 2.3824, 1.5088, 1.0784, 0
15998, 3, 3, 0.2311, 1, 1, 0, 1.1847, 0.7476, 0.9652, 0
16001, 3, 3, 0.2311, 1, 1, 0, 5.1048, 2.6414, 1.3065, 0
16004, 3, 2, 1.1225, 2, 1, 0, 1.9630, 1.2158, 1.0318, 0
16005, 5, 3, 0.6537, 2, 0, 0, 1.0732, 0.6938, 0.9581, 0
16008, 1, 2, 0.7937, 1, 1, 0, 1.3421, 0.9599, 0.9943, 0
16009, 2, 1, 33.9411, 2, 0, 0, 1.3700, 0.7054, 0.9596, 0
16011, 13, 3, 7.8445, 2, 0, 0, 1.1109, 0.6355, 0.9505, 0
16012, 16, 4, 4.3645, 3, 0, 0, 1.2396, 0.7359, 0.9636, 0
33266, 9, 8, 0.0884, 2, 1, 0, 1.0166, 0.9959, 0.9994, 0
16015, 29, 7, 2.0696, 3, 0, 0, 1.1297, 0.7133, 0.9606, 0
16016, 31, 8, 2.1213, 2, 1, 0, 1.3916, 0.8921, 0.9849, 0
16019, 1, 1, 1.0000, 1, 0, 0, 1.1013, 0.7587, 0.9667, 0
16020, 7, 2, 0.1620, 6, 1, 0, 1.4138, 0.9773, 0.9967, 0
16027, 1, 1, 2.0000, 1, 0, 0, 1.2056, 0.8040, 0.9729, 0
16034, 2, 1, 4.2426, 2, 0, 0, 1.1405, 0.7739, 0.9688, 0
16036, 5, 3, 1.3867, 1, 0, 0, 1.3718, 0.9632, 0.9948, 0
16038, 8, 5, 0.4962, 2, 1, 0, 1.4613, 1.0411, 1.0060, 0
16040, 1, 1, 1.0000, 1, 0, 0, 5.5181, 2.2647, 1.2205, 0
12108, 5, 4, 0.1575, 1, 0, 0, 1.0872, 0.7787, 0.9695, 0
16047, 5, 3, 0.3269, 2, 0, 0, 1.1211, 0.6648, 0.9543, 0
16048, 1, 1, 1.0000, 1, 0, 0, 1.1174, 0.7185, 0.9613, 0
16049, 3, 2, 0.2806, 2, 1, 0, 2.2981, 1.3945, 1.0597, 0
5989, 1, 1, 53.0000, 1, 0, 0, 1.2549, 1.0970, 1.0141, 1
16056, 1, 1, 1.0000, 1, 0, 0, 1.2258, 0.9071, 0.9869, 0
16057, 3, 1, 0.5774, 3, 1, 0, 1.7142, 1.1058, 1.0153, 0
16063, 1, 1, 4.0000, 1, 0, 0, 1.1023, 0.8438, 0.9782, 0
16069, 4, 4, 0.4725, 1, 0, 0, 1.5063, 1.0368, 1.0053, 0
16073, 1, 1, 1.0000, 1, 1, 0, 1.1629, 0.7662, 0.9676, 0
16078, 5, 3, 0.6537, 2, 0, 0, 1.4228, 0.9200, 0.9887, 0
16082, 5, 2, 11.9143, 3, 1, 0, 1.5070, 0.8763, 0.9826, 0
16085, 20, 5, 2.7199, 5, 1, 0, 1.1289, 0.7326, 0.9633, 0
16087, 26, 7, 2.2421, 3, 0, 0, 1.1287, 0.7531, 0.9660, 0
16091, 37, 11, 1.2272, 3, 1, 0, 1.1149, 0.8262, 0.9757, 0
16095, 1, 1, 1.0000, 1, 0, 0, 1.3069, 0.8447, 0.9784, 0
16097, 4, 2, 0.5612, 2, 0, 0, 1.2464, 0.8771, 0.9828, 0
13606, 1, 1, 2.0000, 1, 0, 0, 1.5694, 1.0592, 1.0085, 0
16109, 4, 2, 0.2291, 3, 1, 0, 1.3701, 1.0731, 1.0105, 0
5991, 1, 1, 2.0000, 1, 0, 0, 1.0786, 1.0329, 1.0047, 1
16113, 6, 4, 0.1575, 1, 0, 0, 1.5050, 1.1154, 1.0168, 0
8146, 1, 1, 22.0000, 1, 0, 0, 1.1404, 0.3334, 0.9130, 1
16122, 3, 1, 0.5774, 3, 0, 0, 1.1277, 0.8954, 0.9853, 0
16127, 3, 2, 1.1906, 1, 1, 0, 1.2898, 1.0382, 1.0055, 0
16131, 1, 1, 1.0000, 1, 0, 0, 1.5543, 1.1363, 1.0199, 0
16132, 4, 2, 0.2291, 3, 0, 0, 1.3319, 0.9770, 0.9967, 0
16136, 4, 1, 0.5000, 4, 1, 0, 1.7723, 1.3308, 1.0496, 0
16141, 3, 2, 0.5612, 2, 1, 0, 1.1214, 0.8228, 0.9753, 0
16146, 4, 2, 0.2806, 2, 1, 0, 1.0945, 0.8440, 0.9782, 0
16150, 5, 4, 0.1575, 1, 0, 0, 1.1142, 0.8919, 0.9848, 0
16151, 8, 5, 0.0675, 3, 1, 0, 1.4980, 1.1699, 1.0250, 0
16154, 4, 1, 1.5000, 4, 0, 0, 1.4024, 1.1086, 1.0159, 0
16158, 2, 3, 0.6934, 1, 0, 0, 1.9492, 1.5047, 1.0776, 0
16161, 80, 3, 1.5557, 62, 1, 0, 1.2005, 0.5063, 0.9341, 0
16904, 124, 11, 0.0246, 11, 1, 0, 1.0547, 0.8014, 0.9723, 0
16166, 253, 8, 0.4832, 47, 1, 0, 1.1529, 0.5892, 0.9445, 0
16167, 259, 9, 1.1558, 6, 0, 0, 1.0000, 0.5009, 0.9335, 0
16172, 32, 1, 0.1768, 32, 1, 0, 1.5109, 0.9097, 0.9872, 0
16175, 65, 4, 0.1114, 2, 0, 0, 1.1590, 0.7817, 0.9698, 0
16179, 121, 8, 0.0312, 4, 0, 0, 1.1767, 0.8196, 0.9748, 0
16181, 161, 10, 0.0097, 23, 1, 0, 1.6013, 1.0646, 1.0094, 0
16182, 166, 11, 0.0183, 5, 0, 0, 1.2588, 0.8544, 0.9795, 0
16184, 32, 2, 0.0887, 20, 1, 0, 2.0451, 1.3654, 1.0550, 0
16188, 30, 3, 0.1156, 4, 1, 0, 1.0682, 0.8124, 0.9738, 0
16189, 32, 4, 0.1114, 2, 0, 0, 1.3313, 1.0110, 1.0016, 0
16196, 3, 1, 1.7321, 3, 0, 0, 1.3837, 0.9741, 0.9962, 0
16197, 13, 2, 0.3765, 10, 1, 0, 3.9631, 2.2797, 1.2238, 0
16198, 16, 3, 0.4003, 3, 0, 0, 1.1332, 0.6815, 0.9565, 0
38728, 7, 2, 0.5953, 4, 0, 0, 1.0296, 1.0074, 1.0011, 0
16206, 3, 1, 2.3094, 3, 0, 0, 1.0123, 0.6585, 0.9535, 0
16208, 8, 3, 0.6537, 2, 0, 0, 2.2581, 1.4355, 1.0663, 0
16210, 1, 1, 2.0000, 1, 0, 0, 1.0472, 0.7231, 0.9621, 0
16214, 8, 5, 0.1351, 3, 1, 0, 1.2146, 0.9066, 0.9868, 0
16216, 1, 1, 4.0000, 1, 0, 0, 1.2307, 0.8077, 0.9733, 0
16226, 2, 1, 0.7071, 2, 1, 0, 1.6150, 0.9778, 0.9970, 0
16229, 3, 1, 1.1547, 3, 0, 0, 1.1269, 0.6419, 0.9513, 0
19088, 12, 3, 0.2311, 4, 1, 0, 1.0757, 0.8275, 0.9759, 0
16232, 1, 1, 2.0000, 1, 0, 0, 1.0907, 0.7632, 0.9673, 0
16233, 3, 2, 0.5612, 2, 1, 0, 1.0237, 0.7426, 0.9646, 0
16236, 2, 1, 0.7071, 2, 0, 0, 1.1551, 0.8855, 0.9839, 0
16244, 3, 2, 0.3969, 1, 1, 0, 1.0947, 0.7668, 0.9678, 0
35475, 3, 1, 5.1962, 3, 0, 0, 1.0363, 0.9485, 0.9927, 0
8169, 8, 1, 2.1213, 8, 1, 0, 4.7967, 0.9889, 0.9984, 1
16253, 23, 5, 2.0663, 9, 1, 0, 1.4652, 0.9131, 0.9878, 0
16254, 2, 6, 3.4374, 2, 0, 0, 2.0264, 1.2228, 1.0328, 0
16260, 6, 2, 0.2291, 3, 1, 0, 2.4864, 1.6319, 1.0992, 0
5996, 1, 1, 26.0000, 1, 0, 0, 1.1608, 0.9938, 0.9991, 1
16264, 6, 3, 0.6934, 1, 0, 0, 1.8221, 1.2778, 1.0414, 0
16265, 10, 4, 0.2362, 4, 0, 0, 1.4780, 1.0317, 1.0046, 0
16266, 1, 1, 2.0000, 1, 0, 0, 1.4867, 1.0247, 1.0035, 0
16267, 3, 2, 0.5612, 2, 1, 0, 1.0898, 0.7752, 0.9689, 0
16269, 5, 4, 0.3150, 1, 0, 0, 1.0322, 0.7783, 0.9693, 0
8172, 1, 1, 18.0000, 1, 0, 0, 1.2776, 0.7654, 0.9676, 1
16272, 1, 1, 2.0000, 1, 1, 0, 1.0693, 0.7617, 0.9671, 0
16273, 1, 2, 0.7937, 1, 1, 0, 1.2370, 0.8945, 0.9851, 0
16274, 3, 1, 0.5774, 3, 0, 0, 2.5803, 1.6824, 1.1080, 0
16277, 4, 1, 2.0000, 4, 0, 0, 1.0965, 0.7796, 0.9695, 0
16285, 3, 1, 0.5774, 3, 1, 0, 1.9675, 1.3565, 1.0537, 0
16294, 6, 5, 0.5848, 1, 1, 0, 1.3140, 0.8678, 0.9815, 0
16296, 3, 1, 1.1547, 3, 0, 0, 1.6983, 1.0526, 1.0076, 0
16301, 3, 2, 1.1906, 1, 1, 0, 1.6225, 0.9565, 0.9938, 0
16302, 4, 3, 0.6934, 1, 1, 0, 1.0701, 0.6614, 0.9538, 0
16303, 4, 1, 0.5000, 4, 0, 0, 1.5616, 0.9437, 0.9920, 0
16304, 1, 1, 3.0000, 1, 0, 0, 1.0806, 0.7319, 0.9632, 0
16307, 5, 4, 0.4725, 1, 0, 0, 1.1074, 0.8010, 0.9723, 0
16316, 5, 1, 23.7023, 5, 0, 0, 1.1047, 0.8570, 0.9799, 0
16317, 12, 2, 7.9498, 7, 1, 0, 1.2950, 1.0041, 1.0005, 0
16321, 25, 6, 3.4374, 2, 0, 0, 1.2557, 0.9654, 0.9951, 0
16324, 9, 2, 0.2291, 3, 1, 0, 1.1282, 0.7767, 0.9691, 0
16326, 3, 2, 0.5612, 2, 1, 0, 1.0870, 0.7934, 0.9714, 0
16328, 8, 4, 0.2227, 2, 0, 0, 1.0563, 0.8116, 0.9737, 0
16336, 3, 1, 1.1547, 3, 0, 0, 1.4199, 1.0560, 1.0080, 0
543, 1, 1, 7.0000, 1, 0, 0, 1.1174, 0.9737, 0.9963, 1
16344, 1, 1, 3.0000, 1, 0, 0, 1.1131, 0.8591, 0.9804, 0
16346, 3, 1, 0.5774, 3, 0, 0, 1.1766, 0.9475, 0.9925, 0
16348, 2, 1, 2.1213, 2, 0, 0, 1.8867, 1.4759, 1.0730, 0
16349, 1, 1, 3.0000, 1, 0, 0, 1.4156, 1.0359, 1.0052, 0
16351, 7, 3, 0.4003, 3, 0, 0, 2.0533, 1.4363, 1.0665, 0
16352, 4, 1, 2.5000, 4, 0, 0, 1.0263, 0.8252, 0.9756, 0
16356, 4, 2, 0.4582, 3, 1, 0, 1.6073, 1.0533, 1.0077, 0
16361, 2, 5, 0.1654, 2, 1, 0, 1.8767, 1.2162, 1.0319, 0
2726, 1, 1, 22.0000, 1, 0, 0, 1.1008, 0.9363, 0.9910, 1
16368, 4, 3, 0.6537, 2, 0, 0, 1.3076, 0.9073, 0.9870, 0
16371, 1, 1, 1.0000, 1, 0, 0, 2.5370, 1.6324, 1.0994, 0
16378, 4, 2, 0.4582, 3, 1, 0, 1.3802, 0.9323, 0.9904, 0
16384, 3, 1, 2.3094, 3, 0, 0, 1.0881, 0.7361, 0.9637, 0
16386, 10, 2, 8.2627, 6, 1, 0, 1.3091, 0.5681, 0.9419, 0
16389, 16, 5, 2.9825, 4, 0, 0, 1.8184, 0.8958, 0.9853, 0
16390, 21, 6, 2.0919, 5, 1, 0, 1.0352, 0.5432, 0.9388, 0
16393, 31, 9, 1.0297, 7, 1, 0, 1.0872, 0.6672, 0.9546, 0
16395, 6, 11, 1.0424, 4, 0, 0, 1.6385, 1.0164, 1.0023, 0
16397, 10, 13, 1.6684, 1, 0, 0, 1.0540, 0.7089, 0.9600, 0
16398, 11, 14, 1.5115, 1, 0, 0, 1.3185, 0.8995, 0.9859, 0
16400, 6, 16, 0.5164, 6, 0, 0, 1.1192, 0.8109, 0.9738, 0
16402, 1, 1, 1.0000, 1, 0, 0, 1.2197, 0.9328, 0.9904, 0
35501, 4, 1, 0.5000, 4, 1, 0, 1.0228, 0.9788, 0.9970, 0
16406, 4, 3, 0.2311, 1, 1, 0, 1.1873, 0.9143, 0.9880, 0
16407, 6, 4, 0.1114, 2, 0, 0, 1.0701, 0.8425, 0.9781, 0
16409, 10, 6, 0.0530, 3, 0, 0, 1.2730, 0.9479, 0.9926, 0
16412, 2, 1, 0.7071, 2, 0, 0, 3.4729, 2.1670, 1.2001, 0
24580, 1, 1, 2.0000, 1, 0, 0, 1.0970, 0.7051, 0.9596, 0
16418, 3, 2, 0.8418, 2, 1, 0, 1.4588, 0.8665, 0.9813, 0
16421, 4, 2, 1.1225, 2, 1, 0, 2.8723, 1.6017, 1.0940, 0
16428, 1, 1, 2.0000, 1, 0, 0, 2.0717, 1.3035, 1.0454, 0
16434, 5, 3, 1.1556, 1, 0, 0, 1.3522, 0.9216, 0.9889, 0
16435, 6, 4, 0.7875, 1, 0, 0, 1.0983, 0.7728, 0.9687, 0
16439, 2, 2, 0.3969, 1, 1, 0, 1.4912, 1.0845, 1.0123, 0
2739, 1, 1, 42.0000, 1, 0, 0, 1.0114, 0.9844, 0.9978, 1
16441, 1, 1, 3.0000, 1, 0, 0, 1.2780, 0.9774, 0.9968, 0
16442, 4, 2, 0.6874, 3, 1, 0, 1.0920, 0.8527, 0.9794, 0
16444, 1, 1, 4.0000, 1, 0, 0, 1.4771, 1.0795, 1.0115, 0
16447, 4, 2, 0.2806, 2, 1, 0, 1.0930, 0.7322, 0.9631, 0
8202, 1, 1, 29.0000, 1, 0, 0, 1.3324, 0.9377, 0.9912, 1
16451, 1, 2, 1.1906, 1, 1, 0, 1.0639, 0.8559, 0.9798, 0
16452, 2, 1, 0.7071, 2, 0, 0, 2.2411, 1.6604, 1.1042, 0
16459, 3, 2, 15.4339, 2, 1, 0, 1.0183, 0.5965, 0.9455, 0
16466, 6, 1, 1.2247, 6, 0, 0, 3.4537, 2.0729, 1.1809, 0
40973, 15, 10, 4.6416, 1, 1, 0, 1.0144, 1.0090, 1.0013, 0
16470, 6, 1, 0.4082, 6, 0, 0, 1.3126, 0.9482, 0.9927, 0
16473, 1, 2, 1.1906, 1, 1, 0, 1.0864, 0.8048, 0.9729, 0
16475, 7, 2, 0.5612, 2, 1, 0, 1.1555, 0.8896, 0.9845, 0
16476, 1, 1, 4.0000, 1, 0, 0, 1.2192, 0.9456, 0.9923, 0
16479, 1, 1, 2.0000, 1, 0, 0, 1.1020, 0.8671, 0.9813, 0
16480, 3, 2, 0.5612, 2, 1, 0, 1.1520, 0.9171, 0.9884, 0
16485, 1, 1, 6.0000, 1, 0, 0, 1.5154, 0.8507, 0.9792, 0
16486, 4, 2, 1.3747, 3, 1, 0, 1.1031, 0.6503, 0.9524, 0
16488, 3, 1, 0.5774, 3, 0, 0, 1.1576, 0.7652, 0.9675, 0
16490, 1, 1, 1.0000, 1, 0, 0, 1.1041, 0.7860, 0.9703, 0
16493, 5, 4, 0.1575, 1, 0, 0, 1.1068, 0.8277, 0.9760, 0
2748, 1, 1, 38.0000, 1, 0, 0, 1.0510, 1.0101, 1.0014, 1
16496, 1, 1, 3.0000, 1, 0, 0, 1.3792, 0.7769, 0.9692, 0
16498, 4, 3, 0.6934, 1, 0, 0, 1.1400, 0.6910, 0.9577, 0
16502, 4, 1, 1.5000, 4, 0, 0, 1.3629, 0.9491, 0.9929, 0
16512, 3, 1, 1.1547, 3, 0, 0, 1.2064, 0.9142, 0.9879, 0
16514, 1, 2, 0.7937, 1, 1, 0, 1.1299, 0.8637, 0.9808, 0
16516, 1, 1, 2.0000, 1, 0, 0, 1.6793, 1.2147, 1.0317, 0
16519, 2, 1, 0.7071, 2, 1, 0, 2.2601, 1.4711, 1.0722, 0
16533, 29, 10, 1.7067, 2, 1, 0, 1.1138, 0.7723, 0.9684, 0
16534, 30, 11, 2.1256, 1, 0, 0, 1.0360, 0.7446, 0.9649, 0
37119, 86, 12, 1.3758, 7, 1, 0, 1.0546, 1.0330, 1.0047, 0
16543, 4, 2, 0.5612, 2, 1, 0, 2.3466, 1.1366, 1.0199, 0
16544, 1, 1, 2.0000, 1, 0, 0, 1.8185, 0.9894, 0.9986, 0
16545, 5, 2, 0.3969, 4, 1, 0, 1.4451, 0.8078, 0.9733, 0
16550, 2, 1, 0.7071, 2, 1, 0, 1.2882, 0.8845, 0.9838, 0
40987, 5, 4, 15.7490, 1, 1, 0, 1.0034, 0.9969, 0.9996, 0
33284, 1, 1, 5.0000, 1, 0, 0, 1.0375, 1.0081, 1.0012, 0
16556, 4, 4, 0.3150, 1, 0, 0, 1.0708, 0.8398, 0.9777, 0
16564, 2, 3, 0.6537, 2, 0, 0, 1.4881, 1.1187, 1.0173, 0
16566, 2, 1, 2.1213, 2, 0, 0, 1.1364, 0.8494, 0.9789, 0
16567, 3, 2, 1.1906, 1, 1, 0, 1.1350, 0.8648, 0.9810, 0
16574, 2, 1, 1.4142, 2, 0, 0, 1.6212, 1.2595, 1.0385, 0
16579, 3, 1, 1.1547, 3, 0, 0, 2.0920, 1.4831, 1.0742, 0
16581, 1, 1, 2.0000, 1, 0, 0, 1.2048, 0.7979, 0.9720, 0
16582, 2, 2, 0.7937, 1, 1, 0, 1.1576, 0.7897, 0.9709, 0
16586, 5, 2, 1.1225, 2, 1, 0, 1.5283, 1.0180, 1.0026, 0
40993, 13, 10, 4.6416, 1, 1, 0, 1.0045, 0.9987, 0.9998, 0
16592, 13, 8, 0.1768, 2, 1, 0, 1.1289, 0.8489, 0.9790, 0
16594, 15, 10, 0.1857, 1, 0, 0, 3.4474, 2.1731, 1.2014, 0
16596, 4, 1, 2.0000, 4, 0, 0, 1.2662, 0.9375, 0.9912, 0
16597, 6, 2, 1.1225, 2, 1, 0, 1.3094, 0.9731, 0.9963, 0
16598, 3, 1, 2.3094, 3, 0, 0, 1.2141, 0.9277, 0.9898, 0
16599, 4, 2, 1.5874, 1, 1, 0, 1.0789, 0.8429, 0.9780, 0
16602, 9, 1, 1.0000, 9, 0, 0, 1.1207, 0.6965, 0.9585, 0
16606, 3, 2, 0.2806, 2, 1, 0, 1.2242, 0.7556, 0.9662, 0
16607, 7, 3, 0.1156, 4, 0, 0, 1.6044, 0.9914, 0.9989, 0
16608, 10, 4, 0.0909, 3, 1, 0, 1.5836, 0.9812, 0.9973, 0
16609, 11, 5, 0.1170, 1, 0, 0, 1.2870, 0.8181, 0.9747, 0
16611, 1, 1, 1.0000, 1, 1, 0, 1.1551, 0.7621, 0.9671, 0
16612, 5, 2, 0.1775, 5, 1, 0, 2.8979, 1.7163, 1.1140, 0
16613, 2, 1, 3.5355, 2, 0, 0, 1.1118, 0.6973, 0.9586, 0
2768, 1, 1, 7.0000, 1, 0, 0, 1.4432, 1.0893, 1.0129, 1
16615, 7, 3, 0.6672, 3, 0, 0, 1.1440, 0.6755, 0.9557, 0
16617, 4, 2, 1.1225, 2, 1, 0, 1.1121, 0.7792, 0.9694, 0
16618, 5, 3, 0.9245, 1, 0, 0, 1.5361, 1.0662, 1.0095, 0
16619, 6, 4, 0.6300, 1, 0, 0, 1.5710, 1.0782, 1.0113, 0
16620, 8, 5, 0.3308, 2, 1, 0, 1.2541, 0.8760, 0.9826, 0
16624, 4, 2, 0.2291, 3, 1, 0, 1.0915, 0.7965, 0.9718, 0
35538, 3, 2, 0.2806, 2, 1, 0, 1.0595, 1.0303, 1.0044, 0
16627, 3, 1, 1.1547, 3, 1, 0, 1.1281, 0.8295, 0.9763, 0
16633, 3, 1, 0.5774, 3, 0, 0, 1.3393, 1.0320, 1.0046, 0
16637, 4, 2, 0.4582, 3, 1, 0, 1.0762, 0.8731, 0.9821, 0
16638, 1, 1, 1.0000, 1, 0, 0, 1.4620, 1.1701, 1.0248, 0
16646, 1, 1, 1.0000, 1, 0, 0, 1.1860, 0.7795, 0.9695, 0
16650, 5, 4, 0.4725, 1, 0, 0, 1.0845, 0.8043, 0.9728, 0
16655, 2, 2, 0.7937, 1, 1, 0, 1.1163, 0.8740, 0.9824, 0
16660, 2, 1, 0.7071, 2, 0, 0, 1.0998, 0.8375, 0.9774, 0
16665, 3, 2, 0.4582, 3, 1, 0, 5.1810, 2.9496, 1.3859, 0
16674, 25, 9, 1.7270, 3, 1, 0, 1.1606, 0.8925, 0.9849, 0
16682, 40, 17, 0.9059, 2, 0, 0, 1.0636, 0.8514, 0.9793, 0
16685, 45, 20, 1.0315, 1, 0, 0, 1.3046, 1.0392, 1.0057, 0
16687, 1, 1, 1.0000, 1, 0, 0, 1.0829, 0.8202, 0.9750, 0
16689, 5, 3, 0.1634, 2, 0, 0, 1.2998, 0.9996, 0.9999, 0
16690, 6, 4, 0.1575, 1, 0, 0, 1.2422, 0.9607, 0.9944, 0
16692, 9, 6, 0.0649, 2, 1, 0, 1.1747, 0.9340, 0.9906, 0
16693, 10, 7, 0.0747, 1, 0, 0, 1.2240, 0.9765, 0.9966, 0
16696, 4, 1, 1.5000, 4, 0, 0, 1.0958, 0.8326, 0.9767, 0
16697, 4, 1, 1.5000, 4, 0, 0, 1.0497, 0.8507, 0.9792, 0
16701, 1, 3, 0.9245, 1, 0, 0, 1.2398, 0.9500, 0.9929, 0
16703, 5, 5, 0.2701, 3, 1, 0, 1.1073, 0.7695, 0.9680, 0
16704, 3, 1, 0.5774, 3, 0, 0, 1.2287, 0.8582, 0.9802, 0
16706, 3, 2, 0.5612, 2, 0, 0, 4.1359, 2.4464, 1.2606, 0
16708, 2, 1, 2.8284, 2, 0, 0, 1.5826, 0.5856, 0.9441, 0
16709, 1, 1, 5.0000, 1, 0, 0, 1.0781, 0.5794, 0.9433, 0
16713, 5, 1, 1.7889, 5, 0, 0, 1.1261, 0.6512, 0.9526, 0
16715, 5, 2, 0.5953, 4, 1, 0, 1.1212, 0.7257, 0.9623, 0
